Year,LGA,index,Count,Median House Price
2000,Baw Baw,1442,39,313
2000,Bayside,1446,88,565
2000,Benalla,1450,24,240
2000,Boroondara,1454,766,595
2000,Brimbank,1458,250,375
2000,Buloke,1462,0,0
2000,Campaspe,1466,68,350
2000,Cardinia,1470,0,0
2000,Casey,1474,28,375
2000,Central Goldfields,1478,13,168
2000,Colac-Otway,1482,34,318
2000,Corangamite,1486,7,55
2000,Darebin,1490,1025,460
2000,East Gippsland,1494,47,318
2000,Frankston,1498,202,390
2000,Gannawarra,1502,0,0
2000,Glen Eira,1506,1504,535
2000,Glenelg,1510,35,299
2000,Golden Plains,1514,0,0
2000,Greater Bendigo,1518,194,355
2000,Greater Dandenong,1522,381,405
2000,Greater Geelong,1526,829,340
2000,Greater Shepparton,1530,165,345
2000,Hepburn,1534,0,0
2000,Hindmarsh,1538,0,0
2000,Hobsons Bay,1542,236,435
2000,Horsham,1546,35,260
2000,Hume,1550,63,448
2000,Indigo,1554,11,153
2000,Kingston,1558,437,475
2000,Knox,1562,62,470
2000,Latrobe,1566,242,275
2000,Loddon,1570,0,0
2000,Macedon Ranges,1574,23,285
2000,Manningham,1578,66,525
2000,Mansfield,1582,0,0
2000,Maribyrnong,1586,453,385
2000,Maroondah,1590,85,484
2000,Melbourne,1594,1983,855
2000,Melton,1598,0,0
2000,Mildura,1602,84,335
2000,Mitchell,1606,35,341
2000,Moira,1610,41,310
2000,Monash,1614,89,544
2000,Moonee Valley,1618,696,490
2000,Moorabool,1622,21,258
2000,Moreland,1626,949,480
2000,Mornington Penin'a,1630,76,365
2000,Mount Alexander,1634,10,195
2000,Moyne,1638,0,0
2000,Murrindindi,1642,0,0
2000,Nillumbik,1646,11,225
2000,Northern Grampians,1650,27,230
2000,Port Phillip,1654,3165,675
2000,Pyrenees,1658,0,0
2000,Queenscliffe,1662,0,0
2000,South Gippsland,1666,25,298
2000,Southern Grampians,1670,44,288
2000,Stonnington,1674,1915,668
2000,Strathbogie,1678,6,75
2000,Surf Coast,1682,34,411
2000,Swan Hill,1686,87,315
2000,Towong,1690,0,0
2000,Wangaratta,1694,46,340
2000,Warrnambool,1698,103,310
2000,Wellington,1702,108,290
2000,West Wimmera,1706,0,0
2000,Whitehorse,1710,265,542
2000,Whittlesea,1714,29,293
2000,Wodonga,1718,84,343
2000,Wyndham,1722,20,328
2000,Yarra,1726,1235,590
2000,Yarra Ranges,1730,154,458
2000,Yarriambiack,1734,0,0
2001,Alpine,2686,0,0
2001,Ararat,2690,16,155
2001,Ballarat,2694,356,345
2001,Banyule,2698,126,563
2001,Bass Coast,2702,0,0
2001,Baw Baw,2706,34,358
2001,Bayside,2710,63,611
2001,Benalla,2714,26,253
2001,Boroondara,2718,754,635
2001,Brimbank,2722,250,400
2001,Buloke,2726,0,0
2001,Campaspe,2730,51,378
2001,Cardinia,2734,10,230
2001,Casey,2738,40,531
2001,Central Goldfields,2742,18,232
2001,Colac-Otway,2746,26,355
2001,Corangamite,2750,0,0
2001,Darebin,2754,1078,495
2001,East Gippsland,2758,40,340
2001,Frankston,2762,190,420
2001,Gannawarra,2766,12,175
2001,Glen Eira,2770,1379,555
2001,Glenelg,2774,29,338
2001,Golden Plains,2778,0,0
2001,Greater Bendigo,2782,171,358
2001,Greater Dandenong,2786,401,420
2001,Greater Geelong,2790,825,360
2001,Greater Shepparton,2794,168,350
2001,Hepburn,2798,6,98
2001,Hindmarsh,2802,0,0
2001,Hobsons Bay,2806,207,473
2001,Horsham,2810,35,285
2001,Hume,2814,61,480
2001,Indigo,2818,0,0
2001,Kingston,2822,373,485
2001,Knox,2826,51,478
2001,Latrobe,2830,278,270
2001,Loddon,2834,0,0
2001,Macedon Ranges,2838,25,256
2001,Manningham,2842,57,580
2001,Mansfield,2846,0,0
2001,Maribyrnong,2850,438,410
2001,Maroondah,2854,94,505
2001,Melbourne,2858,2358,945
2001,Melton,2862,0,0
2001,Mildura,2866,87,343
2001,Mitchell,2870,31,358
2001,Moira,2874,56,340
2001,Monash,2878,87,571
2001,Moonee Valley,2882,642,515
2001,Moorabool,2886,26,288
2001,Moreland,2890,846,508
2001,Mornington Penin'a,2894,74,420
2001,Mount Alexander,2898,13,180
2001,Moyne,2902,0,0
2001,Murrindindi,2906,0,0
2001,Nillumbik,2910,14,248
2001,Northern Grampians,2914,35,302
2001,Port Phillip,2918,3363,740
2001,Pyrenees,2922,0,0
2001,Queenscliffe,2926,0,0
2001,South Gippsland,2930,24,245
2001,Southern Grampians,2934,56,291
2001,Stonnington,2938,1955,690
2001,Strathbogie,2942,0,0
2001,Surf Coast,2946,34,430
2001,Swan Hill,2950,75,320
2001,Towong,2954,0,0
2001,Wangaratta,2958,39,353
2001,Warrnambool,2962,104,325
2001,Wellington,2966,116,298
2001,West Wimmera,2970,0,0
2001,Whitehorse,2974,203,537
2001,Whittlesea,2978,12,200
2001,Wodonga,2982,75,353
2001,Wyndham,2986,20,368
2001,Yarra,2990,1283,655
2001,Yarra Ranges,2994,165,478
2001,Yarriambiack,2998,0,0
2002,Alpine,2844,0,0
2002,Ararat,2847,11,163
2002,Ballarat,2850,244,265
2002,Banyule,2853,106,448
2002,Bass Coast,2856,7,120
2002,Baw Baw,2859,28,265
2002,Bayside,2862,63,455
2002,Benalla,2865,21,255
2002,Boroondara,2868,597,500
2002,Brimbank,2871,180,320
2002,Buloke,2874,0,0
2002,Campaspe,2877,41,280
2002,Cardinia,2880,0,0
2002,Casey,2883,39,473
2002,Central Goldfields,2886,12,160
2002,Colac-Otway,2889,14,190
2002,Corangamite,2892,7,80
2002,Darebin,2895,783,395
2002,East Gippsland,2898,29,265
2002,Frankston,2901,135,325
2002,Gannawarra,2904,6,93
2002,Glen Eira,2907,1093,435
2002,Glenelg,2910,24,263
2002,Golden Plains,2913,0,0
2002,Greater Bendigo,2916,132,290
2002,Greater Dandenong,2919,276,327
2002,Greater Geelong,2922,572,275
2002,Greater Shepparton,2925,89,275
2002,Hepburn,2928,0,0
2002,Hindmarsh,2931,0,0
2002,Hobsons Bay,2934,162,380
2002,Horsham,2937,23,220
2002,Hume,2940,46,356
2002,Indigo,2943,0,0
2002,Kingston,2946,309,390
2002,Knox,2949,48,358
2002,Latrobe,2952,209,210
2002,Loddon,2955,0,0
2002,Macedon Ranges,2958,23,323
2002,Manningham,2961,40,455
2002,Mansfield,2964,0,0
2002,Maribyrnong,2967,323,340
2002,Maroondah,2970,62,393
2002,Melbourne,2973,1978,735
2002,Melton,2976,0,0
2002,Mildura,2979,55,278
2002,Mitchell,2982,26,265
2002,Moira,2985,36,253
2002,Monash,2988,80,428
2002,Moonee Valley,2991,549,415
2002,Moorabool,2994,11,175
2002,Moreland,2997,692,394
2002,Mornington Penin'a,3000,57,328
2002,Mount Alexander,3003,0,0
2002,Moyne,3006,0,0
2002,Murrindindi,3009,0,0
2002,Nillumbik,3012,21,425
2002,Northern Grampians,3015,26,248
2002,Port Phillip,3018,2696,585
2002,Pyrenees,3021,0,0
2002,Queenscliffe,3024,0,0
2002,South Gippsland,3027,11,163
2002,Southern Grampians,3030,43,230
2002,Stonnington,3033,1664,540
2002,Strathbogie,3036,5,85
2002,Surf Coast,3039,28,370
2002,Swan Hill,3042,56,265
2002,Towong,3045,0,0
2002,Wangaratta,3048,35,276
2002,Warrnambool,3051,69,265
2002,Wellington,3054,93,240
2002,West Wimmera,3057,0,0
2002,Whitehorse,3060,178,425
2002,Whittlesea,3063,13,213
2002,Wodonga,3066,37,273
2002,Wyndham,3069,15,250
2002,Yarra,3072,1071,510
2002,Yarra Ranges,3075,130,370
2002,Yarriambiack,3078,0,0
2003,Alpine,6320,0,0
2003,Ararat,6325,11,160
2003,Ballarat,6330,401,478
2003,Banyule,6335,171,790
2003,Bass Coast,6340,6,115
2003,Baw Baw,6345,33,368
2003,Bayside,6350,81,828
2003,Benalla,6355,22,405
2003,Boroondara,6360,989,845
2003,Brimbank,6365,299,545
2003,Buloke,6370,0,0
2003,Campaspe,6375,100,453
2003,Cardinia,6380,5,115
2003,Casey,6385,50,618
2003,Central Goldfields,6390,10,175
2003,Colac-Otway,6395,41,553
2003,Corangamite,6400,0,0
2003,Darebin,6405,1265,690
2003,East Gippsland,6410,59,496
2003,Frankston,6415,223,560
2003,Gannawarra,6420,6,88
2003,Glen Eira,6425,1787,750
2003,Glenelg,6430,30,468
2003,Golden Plains,6435,0,0
2003,Greater Bendigo,6440,181,505
2003,Greater Dandenong,6445,410,555
2003,Greater Geelong,6450,889,480
2003,Greater Shepparton,6455,185,465
2003,Hepburn,6460,11,205
2003,Hindmarsh,6465,0,0
2003,Hobsons Bay,6470,259,631
2003,Horsham,6475,46,378
2003,Hume,6480,75,615
2003,Indigo,6485,10,185
2003,Kingston,6490,460,673
2003,Knox,6495,71,663
2003,Latrobe,6500,314,365
2003,Loddon,6505,0,0
2003,Macedon Ranges,6510,32,408
2003,Manningham,6515,74,753
2003,Mansfield,6520,0,0
2003,Maribyrnong,6525,555,585
2003,Maroondah,6530,107,651
2003,Melbourne,6535,3826,1245
2003,Melton,6540,0,0
2003,Mildura,6545,105,473
2003,Mitchell,6550,41,455
2003,Moira,6555,42,428
2003,Monash,6560,121,758
2003,Moonee Valley,6565,799,708
2003,Moorabool,6570,11,180
2003,Moreland,6575,1163,695
2003,Mornington Penin'a,6580,62,593
2003,Mount Alexander,6585,5,110
2003,Moyne,6590,0,0
2003,Murrindindi,6595,0,0
2003,Nillumbik,6600,22,461
2003,Northern Grampians,6605,37,423
2003,Port Phillip,6610,4346,991
2003,Pyrenees,6615,0,0
2003,Queenscliffe,6620,0,0
2003,South Gippsland,6625,25,290
2003,Southern Grampians,6630,77,400
2003,Stonnington,6635,2649,925
2003,Strathbogie,6640,6,75
2003,Surf Coast,6645,21,350
2003,Swan Hill,6650,100,440
2003,Towong,6655,0,0
2003,Wangaratta,6660,49,355
2003,Warrnambool,6665,121,485
2003,Wellington,6670,122,440
2003,West Wimmera,6675,0,0
2003,Whitehorse,6680,231,734
2003,Whittlesea,6685,5,130
2003,Wodonga,6690,81,480
2003,Wyndham,6695,21,445
2003,Yarra,6700,1595,883
2003,Yarra Ranges,6705,185,633
2003,Yarriambiack,6710,0,0
2004,Alpine,6478,6,90
2004,Ararat,6482,7,80
2004,Ballarat,6486,312,390
2004,Banyule,6490,159,673
2004,Bass Coast,6494,5,100
2004,Baw Baw,6498,33,418
2004,Bayside,6502,96,700
2004,Benalla,6506,7,100
2004,Boroondara,6510,811,720
2004,Brimbank,6514,245,455
2004,Buloke,6518,0,0
2004,Campaspe,6522,80,357
2004,Cardinia,6526,6,138
2004,Casey,6530,16,370
2004,Central Goldfields,6534,11,183
2004,Colac-Otway,6538,33,435
2004,Corangamite,6542,0,0
2004,Darebin,6546,1070,587
2004,East Gippsland,6550,48,397
2004,Frankston,6554,177,465
2004,Gannawarra,6558,0,0
2004,Glen Eira,6562,1443,635
2004,Glenelg,6566,14,200
2004,Golden Plains,6570,0,0
2004,Greater Bendigo,6574,159,444
2004,Greater Dandenong,6578,335,475
2004,Greater Geelong,6582,679,410
2004,Greater Shepparton,6586,135,393
2004,Hepburn,6590,5,120
2004,Hindmarsh,6594,0,0
2004,Hobsons Bay,6598,197,526
2004,Horsham,6602,19,221
2004,Hume,6606,58,514
2004,Indigo,6610,5,100
2004,Kingston,6614,341,565
2004,Knox,6618,69,531
2004,Latrobe,6622,274,305
2004,Loddon,6626,0,0
2004,Macedon Ranges,6630,25,320
2004,Manningham,6634,63,621
2004,Mansfield,6638,0,0
2004,Maribyrnong,6642,472,495
2004,Maroondah,6646,72,526
2004,Melbourne,6650,4037,1024
2004,Melton,6654,0,0
2004,Mildura,6658,95,401
2004,Mitchell,6662,27,379
2004,Moira,6666,72,330
2004,Monash,6670,152,596
2004,Moonee Valley,6674,633,595
2004,Moorabool,6678,15,210
2004,Moreland,6682,926,582
2004,Mornington Penin'a,6686,56,448
2004,Mount Alexander,6690,0,0
2004,Moyne,6694,0,0
2004,Murrindindi,6698,0,0
2004,Nillumbik,6702,11,265
2004,Northern Grampians,6706,15,170
2004,Port Phillip,6710,3523,841
2004,Pyrenees,6714,0,0
2004,Queenscliffe,6718,0,0
2004,South Gippsland,6722,20,340
2004,Southern Grampians,6726,28,268
2004,Stonnington,6730,2187,775
2004,Strathbogie,6734,0,0
2004,Surf Coast,6738,21,396
2004,Swan Hill,6742,77,368
2004,Towong,6746,0,0
2004,Wangaratta,6750,23,310
2004,Warrnambool,6754,75,393
2004,Wellington,6758,100,378
2004,West Wimmera,6762,0,0
2004,Whitehorse,6766,190,621
2004,Whittlesea,6770,25,433
2004,Wodonga,6774,55,394
2004,Wyndham,6778,20,358
2004,Yarra,6782,1311,728
2004,Yarra Ranges,6786,166,523
2004,Yarriambiack,6790,0,0
2005,Alpine,7742,19,290
2005,Ararat,7746,0,0
2005,Ballarat,7750,274,410
2005,Banyule,7754,159,678
2005,Bass Coast,7758,6,105
2005,Baw Baw,7762,36,410
2005,Bayside,7766,104,780
2005,Benalla,7770,11,230
2005,Boroondara,7774,884,760
2005,Brimbank,7778,220,465
2005,Buloke,7782,0,0
2005,Campaspe,7786,67,375
2005,Cardinia,7790,0,0
2005,Casey,7794,30,548
2005,Central Goldfields,7798,11,205
2005,Colac-Otway,7802,41,470
2005,Corangamite,7806,0,0
2005,Darebin,7810,1131,605
2005,East Gippsland,7814,45,440
2005,Frankston,7818,175,475
2005,Gannawarra,7822,0,0
2005,Glen Eira,7826,1391,660
2005,Glenelg,7830,30,390
2005,Golden Plains,7834,0,0
2005,Greater Bendigo,7838,156,450
2005,Greater Dandenong,7842,358,490
2005,Greater Geelong,7846,682,420
2005,Greater Shepparton,7850,136,405
2005,Hepburn,7854,5,120
2005,Hindmarsh,7858,0,0
2005,Hobsons Bay,7862,207,553
2005,Horsham,7866,12,163
2005,Hume,7870,71,530
2005,Indigo,7874,0,0
2005,Kingston,7878,348,585
2005,Knox,7882,53,573
2005,Latrobe,7886,219,305
2005,Loddon,7890,0,0
2005,Macedon Ranges,7894,40,440
2005,Manningham,7898,54,643
2005,Mansfield,7902,0,0
2005,Maribyrnong,7906,420,518
2005,Maroondah,7910,72,563
2005,Melbourne,7914,5196,1069
2005,Melton,7918,0,0
2005,Mildura,7922,91,401
2005,Mitchell,7926,29,290
2005,Moira,7930,67,360
2005,Monash,7934,206,651
2005,Moonee Valley,7938,702,615
2005,Moorabool,7942,5,90
2005,Moreland,7946,963,600
2005,Mornington Penin'a,7950,53,468
2005,Mount Alexander,7954,5,125
2005,Moyne,7958,0,0
2005,Murrindindi,7962,0,0
2005,Nillumbik,7966,16,490
2005,Northern Grampians,7970,27,349
2005,Port Phillip,7974,3604,875
2005,Pyrenees,7978,0,0
2005,Queenscliffe,7982,0,0
2005,South Gippsland,7986,18,323
2005,Southern Grampians,7990,32,377
2005,Stonnington,7994,2156,787
2005,Strathbogie,7998,0,0
2005,Surf Coast,8002,18,443
2005,Swan Hill,8006,84,378
2005,Towong,8010,0,0
2005,Wangaratta,8014,44,470
2005,Warrnambool,8018,82,398
2005,Wellington,8022,98,400
2005,West Wimmera,8026,0,0
2005,Whitehorse,8030,163,658
2005,Whittlesea,8034,22,458
2005,Wodonga,8038,52,443
2005,Wyndham,8042,23,398
2005,Yarra,8046,1341,755
2005,Yarra Ranges,8050,139,545
2005,Yarriambiack,8054,0,0
2006,Alpine,9006,0,0
2006,Ararat,9010,8,90
2006,Ballarat,9014,285,433
2006,Banyule,9018,151,720
2006,Bass Coast,9022,0,0
2006,Baw Baw,9026,41,438
2006,Bayside,9030,122,888
2006,Benalla,9034,0,0
2006,Boroondara,9038,947,780
2006,Brimbank,9042,207,485
2006,Buloke,9046,0,0
2006,Campaspe,9050,52,388
2006,Cardinia,9054,6,130
2006,Casey,9058,30,576
2006,Central Goldfields,9062,11,200
2006,Colac-Otway,9066,29,375
2006,Corangamite,9070,0,0
2006,Darebin,9074,1107,644
2006,East Gippsland,9078,40,430
2006,Frankston,9082,176,545
2006,Gannawarra,9086,7,87
2006,Glen Eira,9090,1475,713
2006,Glenelg,9094,17,205
2006,Golden Plains,9098,0,0
2006,Greater Bendigo,9102,162,470
2006,Greater Dandenong,9106,301,520
2006,Greater Geelong,9110,626,450
2006,Greater Shepparton,9114,129,450
2006,Hepburn,9118,0,0
2006,Hindmarsh,9122,0,0
2006,Hobsons Bay,9126,183,588
2006,Horsham,9130,19,256
2006,Hume,9134,68,568
2006,Indigo,9138,11,223
2006,Kingston,9142,329,627
2006,Knox,9146,63,588
2006,Latrobe,9150,220,320
2006,Loddon,9154,0,0
2006,Macedon Ranges,9158,32,478
2006,Manningham,9162,55,748
2006,Mansfield,9166,0,0
2006,Maribyrnong,9170,412,538
2006,Maroondah,9174,76,690
2006,Melbourne,9178,5762,1100
2006,Melton,9182,0,0
2006,Mildura,9186,68,392
2006,Mitchell,9190,44,396
2006,Moira,9194,53,345
2006,Monash,9198,166,783
2006,Moonee Valley,9202,607,662
2006,Moorabool,9206,6,95
2006,Moreland,9210,804,620
2006,Mornington Penin'a,9214,56,540
2006,Mount Alexander,9218,5,130
2006,Moyne,9222,0,0
2006,Murrindindi,9226,0,0
2006,Nillumbik,9230,26,635
2006,Northern Grampians,9234,5,92
2006,Port Phillip,9238,3218,943
2006,Pyrenees,9242,0,0
2006,Queenscliffe,9246,0,0
2006,South Gippsland,9250,10,235
2006,Southern Grampians,9254,44,451
2006,Stonnington,9258,1818,820
2006,Strathbogie,9262,0,0
2006,Surf Coast,9266,17,298
2006,Swan Hill,9270,79,390
2006,Towong,9274,0,0
2006,Wangaratta,9278,40,473
2006,Warrnambool,9282,84,463
2006,Wellington,9286,93,410
2006,West Wimmera,9290,0,0
2006,Whitehorse,9294,183,685
2006,Whittlesea,9298,30,675
2006,Wodonga,9302,49,485
2006,Wyndham,9306,25,408
2006,Yarra,9310,1212,800
2006,Yarra Ranges,9314,126,555
2006,Yarriambiack,9318,0,0
2007,Alpine,10270,0,0
2007,Ararat,10274,5,85
2007,Ballarat,10278,286,450
2007,Banyule,10282,279,740
2007,Bass Coast,10286,0,0
2007,Baw Baw,10290,31,447
2007,Bayside,10294,127,990
2007,Benalla,10298,22,360
2007,Boroondara,10302,1080,820
2007,Brimbank,10306,271,623
2007,Buloke,10310,0,0
2007,Campaspe,10314,54,468
2007,Cardinia,10318,5,180
2007,Casey,10322,42,668
2007,Central Goldfields,10326,5,90
2007,Colac-Otway,10330,34,546
2007,Corangamite,10334,0,0
2007,Darebin,10338,1060,733
2007,East Gippsland,10342,40,476
2007,Frankston,10346,172,576
2007,Gannawarra,10350,0,0
2007,Glen Eira,10354,1364,775
2007,Glenelg,10358,19,345
2007,Golden Plains,10362,0,0
2007,Greater Bendigo,10366,154,493
2007,Greater Dandenong,10370,257,575
2007,Greater Geelong,10374,602,490
2007,Greater Shepparton,10378,115,453
2007,Hepburn,10382,5,160
2007,Hindmarsh,10386,0,0
2007,Hobsons Bay,10390,175,635
2007,Horsham,10394,28,403
2007,Hume,10398,62,621
2007,Indigo,10402,6,108
2007,Kingston,10406,292,703
2007,Knox,10410,56,655
2007,Latrobe,10414,205,346
2007,Loddon,10418,0,0
2007,Macedon Ranges,10422,22,471
2007,Manningham,10426,65,933
2007,Mansfield,10430,0,0
2007,Maribyrnong,10434,468,640
2007,Maroondah,10438,81,733
2007,Melbourne,10442,5489,1180
2007,Melton,10446,0,0
2007,Mildura,10450,68,425
2007,Mitchell,10454,27,445
2007,Moira,10458,59,374
2007,Monash,10462,168,828
2007,Moonee Valley,10466,546,730
2007,Moorabool,10470,17,701
2007,Moreland,10474,813,714
2007,Mornington Penin'a,10478,49,613
2007,Mount Alexander,10482,6,148
2007,Moyne,10486,0,0
2007,Murrindindi,10490,0,0
2007,Nillumbik,10494,18,325
2007,Northern Grampians,10498,29,270
2007,Port Phillip,10502,3143,1050
2007,Pyrenees,10506,0,0
2007,Queenscliffe,10510,0,0
2007,South Gippsland,10514,20,365
2007,Southern Grampians,10518,44,413
2007,Stonnington,10522,1827,931
2007,Strathbogie,10526,0,0
2007,Surf Coast,10530,20,493
2007,Swan Hill,10534,79,425
2007,Towong,10538,0,0
2007,Wangaratta,10542,38,508
2007,Warrnambool,10546,80,483
2007,Wellington,10550,99,431
2007,West Wimmera,10554,0,0
2007,Whitehorse,10558,309,805
2007,Whittlesea,10562,19,500
2007,Wodonga,10566,48,490
2007,Wyndham,10570,25,460
2007,Yarra,10574,1124,915
2007,Yarra Ranges,10578,147,595
2007,Yarriambiack,10582,0,0
2008,Alpine,11534,0,0
2008,Ararat,11538,5,100
2008,Ballarat,11542,273,475
2008,Banyule,11546,262,820
2008,Bass Coast,11550,6,125
2008,Baw Baw,11554,40,473
2008,Bayside,11558,86,1138
2008,Benalla,11562,16,350
2008,Boroondara,11566,1135,951
2008,Brimbank,11570,207,645
2008,Buloke,11574,0,0
2008,Campaspe,11578,49,468
2008,Cardinia,11582,0,0
2008,Casey,11586,16,583
2008,Central Goldfields,11590,5,105
2008,Colac-Otway,11594,29,588
2008,Corangamite,11598,0,0
2008,Darebin,11602,1049,850
2008,East Gippsland,11606,35,470
2008,Frankston,11610,200,636
2008,Gannawarra,11614,0,0
2008,Glen Eira,11618,1310,885
2008,Glenelg,11622,26,593
2008,Golden Plains,11626,0,0
2008,Greater Bendigo,11630,143,508
2008,Greater Dandenong,11634,249,660
2008,Greater Geelong,11638,669,550
2008,Greater Shepparton,11642,114,490
2008,Hepburn,11646,15,440
2008,Hindmarsh,11650,0,0
2008,Hobsons Bay,11654,165,760
2008,Horsham,11658,47,405
2008,Hume,11662,44,685
2008,Indigo,11666,0,0
2008,Kingston,11670,320,805
2008,Knox,11674,62,729
2008,Latrobe,11678,217,375
2008,Loddon,11682,0,0
2008,Macedon Ranges,11686,6,140
2008,Manningham,11690,60,878
2008,Mansfield,11694,0,0
2008,Maribyrnong,11698,502,775
2008,Maroondah,11702,69,780
2008,Melbourne,11706,6007,1255
2008,Melton,11710,26,969
2008,Mildura,11714,102,450
2008,Mitchell,11718,26,445
2008,Moira,11722,55,391
2008,Monash,11726,177,955
2008,Moonee Valley,11730,586,860
2008,Moorabool,11734,47,970
2008,Moreland,11738,951,840
2008,Mornington Penin'a,11742,53,695
2008,Mount Alexander,11746,0,0
2008,Moyne,11750,0,0
2008,Murrindindi,11754,0,0
2008,Nillumbik,11758,8,190
2008,Northern Grampians,11762,23,388
2008,Port Phillip,11766,3303,1165
2008,Pyrenees,11770,0,0
2008,Queenscliffe,11774,0,0
2008,South Gippsland,11778,14,300
2008,Southern Grampians,11782,49,434
2008,Stonnington,11786,2096,1045
2008,Strathbogie,11790,19,485
2008,Surf Coast,11794,22,505
2008,Swan Hill,11798,95,445
2008,Towong,11802,0,0
2008,Wangaratta,11806,49,483
2008,Warrnambool,11810,88,488
2008,Wellington,11814,80,468
2008,West Wimmera,11818,0,0
2008,Whitehorse,11822,340,865
2008,Whittlesea,11826,18,610
2008,Wodonga,11830,40,519
2008,Wyndham,11834,28,625
2008,Yarra,11838,1275,1063
2008,Yarra Ranges,11842,124,662
2008,Yarriambiack,11846,0,0
2009,Alpine,12798,10,300
2009,Ararat,12802,0,0
2009,Ballarat,12806,296,520
2009,Banyule,12810,328,945
2009,Bass Coast,12814,0,0
2009,Baw Baw,12818,39,515
2009,Bayside,12822,106,1230
2009,Benalla,12826,21,470
2009,Boroondara,12830,1280,1043
2009,Brimbank,12834,212,705
2009,Buloke,12838,0,0
2009,Campaspe,12842,63,485
2009,Cardinia,12846,23,685
2009,Casey,12850,38,813
2009,Central Goldfields,12854,0,0
2009,Colac-Otway,12858,35,595
2009,Corangamite,12862,11,265
2009,Darebin,12866,944,930
2009,East Gippsland,12870,60,548
2009,Frankston,12874,232,679
2009,Gannawarra,12878,0,0
2009,Glen Eira,12882,1619,940
2009,Glenelg,12886,20,405
2009,Golden Plains,12890,0,0
2009,Greater Bendigo,12894,138,543
2009,Greater Dandenong,12898,333,745
2009,Greater Geelong,12902,660,595
2009,Greater Shepparton,12906,145,515
2009,Hepburn,12910,0,0
2009,Hindmarsh,12914,0,0
2009,Hobsons Bay,12918,176,820
2009,Horsham,12922,41,440
2009,Hume,12926,72,765
2009,Indigo,12930,14,270
2009,Kingston,12934,401,885
2009,Knox,12938,48,828
2009,Latrobe,12942,251,395
2009,Loddon,12946,0,0
2009,Macedon Ranges,12950,27,611
2009,Manningham,12954,62,1011
2009,Mansfield,12958,0,0
2009,Maribyrnong,12962,573,780
2009,Maroondah,12966,77,830
2009,Melbourne,12970,6790,1380
2009,Melton,12974,35,851
2009,Mildura,12978,133,468
2009,Mitchell,12982,9,120
2009,Moira,12986,57,418
2009,Monash,12990,206,1076
2009,Moonee Valley,12994,528,920
2009,Moorabool,12998,11,285
2009,Moreland,13002,978,950
2009,Mornington Penin'a,13006,82,790
2009,Mount Alexander,13010,0,0
2009,Moyne,13014,0,0
2009,Murrindindi,13018,0,0
2009,Nillumbik,13022,17,595
2009,Northern Grampians,13026,21,280
2009,Port Phillip,13030,2800,1210
2009,Pyrenees,13034,0,0
2009,Queenscliffe,13038,0,0
2009,South Gippsland,13042,26,470
